age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,choc
3,Male,0,Canada,Mixed-Black/Asian,36,50,53,47,54,4
0,Male,0,Canada,Mixed-Black/Asian,59,21,53,38,25,5
0,Male,5,Canada,Mixed-Black/Asian,46,35,52,31,39,6
1,Male,3,UK,Mixed-Black/Asian,43,31,51,47,42,5
1,Female,4,UK,Mixed-Black/Asian,45,24,45,40,35,6
0,Female,5,UK,Mixed-Black/Asian,43,34,56,44,32,6
0,Female,1,UK,Mixed-Black/Asian,56,35,48,39,41,5
0,Female,4,UK,Mixed-White/Black,34,36,40,39,38,3
1,Female,0,UK,Mixed-Black/Asian,48,22,48,41,27,6
0,Female,4,UK,Mixed-Black/Asian,46,37,46,34,33,6
0,Female,0,UK,Mixed-Black/Asian,28,52,56,36,39,5
3,Female,0,UK,Mixed-Black/Asian,42,30,55,37,38,6
0,Female,3,UK,Mixed-Black/Asian,36,28,57,37,43,5
0,Female,4,UK,Mixed-Black/Asian,33,34,37,34,27,1
0,Female,4,Australia,Mixed-Black/Asian,49,38,45,42,32,6
0,Female,3,UK,Mixed-Black/Asian,49,28,53,37,31,6
1,Female,3,UK,Mixed-Black/Asian,35,19,54,52,45,3
0,Female,4,UK,Mixed-Black/Asian,44,53,57,44,37,6
0,Female,0,UK,Mixed-Black/Asian,51,23,54,46,31,5
0,Female,0,USA,Mixed-Black/Asian,44,48,48,35,35,3
0,Female,0,UK,Mixed-Black/Asian,41,48,54,40,38,5
0,Female,4,UK,Mixed-Black/Asian,45,40,53,35,30,5
0,Male,5,Canada,Mixed-Black/Asian,20,52,50,33,43,5
0,Female,4,UK,Mixed-Black/Asian,22,46,56,43,41,6
0,Female,1,Other,Mixed-Black/Asian,25,33,53,51,38,6
1,Male,5,UK,Mixed-White/Asian,34,46,54,48,40,6
0,Female,4,UK,Mixed-Black/Asian,46,27,50,42,22,4
0,Female,4,UK,Mixed-White/Asian,27,48,43,39,42,6
1,Female,0,USA,Mixed-Black/Asian,36,42,39,45,37,6
2,Male,4,Republic of Ireland,Mixed-Black/Asian,39,40,40,39,38,5
0,Male,4,UK,Mixed-White/Asian,31,45,48,55,53,6
0,Male,4,UK,Mixed-Black/Asian,37,33,38,46,33,4
0,Male,4,UK,Mixed-White/Asian,36,51,42,40,55,5
0,Female,4,UK,Mixed-Black/Asian,47,35,52,49,35,4
0,Male,4,UK,Mixed-Black/Asian,42,39,57,52,43,5
0,Female,4,UK,Mixed-Black/Asian,22,48,39,46,48,6
1,Female,4,UK,Mixed-Black/Asian,44,18,48,34,26,5
0,Female,4,Canada,Mixed-Black/Asian,34,37,41,38,29,6
0,Female,4,UK,Mixed-Black/Asian,44,45,52,47,36,5
0,Male,4,UK,Mixed-Black/Asian,46,33,52,44,41,6
0,Female,0,UK,Mixed-White/Asian,33,26,48,39,33,4
0,Male,4,UK,Mixed-Black/Asian,50,41,52,43,46,6
1,Female,5,Canada,Mixed-Black/Asian,25,36,34,45,50,0
1,Male,2,Canada,Mixed-Black/Asian,29,33,50,45,50,4
1,Male,3,Canada,Mixed-Black/Asian,31,40,38,45,42,5
4,Male,3,Canada,Mixed-Black/Asian,40,29,33,37,39,3
3,Male,4,Canada,Mixed-Black/Asian,34,33,37,39,45,4
3,Male,3,Canada,Mixed-Black/Asian,30,36,37,49,48,5
0,Female,4,Canada,Mixed-Black/Asian,35,22,40,31,39,6
1,Female,2,Canada,Mixed-Black/Asian,22,47,46,43,51,5
0,Male,2,Canada,Mixed-Black/Asian,39,45,39,45,44,4
1,Male,4,Canada,Mixed-Black/Asian,24,50,42,53,49,6
4,Male,5,Canada,Mixed-Black/Asian,20,50,49,48,52,4
0,Male,5,Canada,Other,27,39,40,38,50,6
1,Male,2,Canada,Black,43,41,41,37,49,5
2,Male,5,Canada,Mixed-Black/Asian,42,29,44,45,41,6
3,Male,1,Canada,Mixed-Black/Asian,38,38,37,39,40,6
2,Female,3,Canada,Mixed-Black/Asian,43,29,40,42,33,6
2,Male,5,Canada,Mixed-Black/Asian,35,51,26,38,56,5
3,Male,3,Canada,Mixed-Black/Asian,31,38,36,52,54,6
2,Male,3,Canada,Mixed-Black/Asian,44,45,48,51,44,5
3,Male,3,Canada,Mixed-Black/Asian,57,20,44,37,36,6
2,Female,2,Canada,Mixed-Black/Asian,22,45,54,54,42,5
1,Female,5,Canada,Mixed-Black/Asian,35,43,38,38,40,5
1,Male,2,Canada,Mixed-Black/Asian,26,48,43,42,42,5
3,Female,3,Canada,Mixed-Black/Asian,28,37,46,54,47,5
0,Male,4,Canada,Mixed-Black/Asian,30,38,40,47,46,6
1,Male,2,Canada,Mixed-Black/Asian,39,40,44,47,45,5
3,Male,3,Canada,Mixed-Black/Asian,46,42,51,53,38,5
2,Male,5,Canada,Mixed-Black/Asian,35,46,38,49,52,6
2,Male,4,Canada,Mixed-Black/Asian,33,41,33,40,45,6
1,Male,2,Canada,Mixed-Black/Asian,33,45,42,52,48,5
3,Male,5,Canada,Mixed-Black/Asian,26,39,38,40,46,6
3,Male,2,Canada,Mixed-Black/Asian,40,37,55,51,47,5
2,Male,0,Canada,Mixed-Black/Asian,31,41,43,51,46,5
3,Male,3,Canada,Mixed-Black/Asian,42,29,29,37,43,4
2,Male,2,Canada,Mixed-Black/Asian,33,39,37,46,51,6
2,Female,3,Canada,Mixed-Black/Asian,39,31,46,48,43,5
2,Male,2,Canada,Mixed-Black/Asian,43,54,47,54,43,0
1,Male,5,Canada,Mixed-Black/Asian,37,47,47,42,46,6
2,Male,5,Canada,Mixed-Black/Asian,36,39,52,41,46,6
2,Male,3,Canada,Mixed-Black/Asian,32,45,34,39,45,6
2,Female,0,Canada,Mixed-Black/Asian,24,53,42,39,43,5
2,Female,3,Canada,Mixed-Black/Asian,19,49,46,45,48,6
2,Male,5,Canada,Mixed-Black/Asian,44,35,40,52,49,5
3,Male,3,Canada,Mixed-Black/Asian,19,45,39,58,49,5
3,Male,5,Canada,Mixed-Black/Asian,28,52,43,50,45,0
2,Male,0,Canada,Mixed-Black/Asian,36,45,48,43,41,5
1,Male,5,Canada,Mixed-Black/Asian,33,47,43,42,45,6
1,Male,5,Canada,Mixed-Black/Asian,30,51,52,43,40,5
4,Male,4,Canada,Mixed-Black/Asian,35,44,47,46,45,5
2,Male,5,Canada,Mixed-Black/Asian,29,42,39,47,43,5
1,Male,2,Canada,Mixed-Black/Asian,28,48,33,44,47,5
1,Male,3,Canada,Mixed-Black/Asian,25,47,36,45,42,6
1,Male,3,Canada,Mixed-Black/Asian,29,46,38,42,46,5
1,Female,2,Canada,Mixed-Black/Asian,37,44,47,37,52,6
4,Male,2,Canada,Mixed-Black/Asian,39,43,53,41,36,5
1,Male,5,Canada,Mixed-Black/Asian,35,56,57,49,35,6
3,Female,0,Canada,Mixed-Black/Asian,32,52,46,48,50,5
1,Male,5,Canada,Black,33,53,30,37,41,5
2,Male,3,Canada,Mixed-Black/Asian,22,49,49,46,46,6
2,Male,2,Canada,Mixed-Black/Asian,28,42,46,42,49,5
1,Female,4,UK,Mixed-Black/Asian,33,32,59,37,37,4
1,Male,5,Canada,Mixed-Black/Asian,34,32,34,49,47,6
3,Male,5,Canada,Mixed-Black/Asian,38,44,39,48,38,5
1,Male,5,Canada,Mixed-Black/Asian,32,37,36,50,48,6
2,Male,5,Canada,Other,37,48,39,46,42,6
1,Female,4,Canada,Mixed-Black/Asian,15,54,48,33,46,6
2,Male,0,Canada,Mixed-Black/Asian,25,43,54,50,57,6
4,Female,3,Canada,Mixed-Black/Asian,42,29,35,48,39,6
1,Female,2,Canada,Mixed-Black/Asian,41,40,51,47,40,6
3,Female,3,Canada,Mixed-Black/Asian,39,41,38,47,46,6
1,Female,4,UK,Mixed-Black/Asian,39,38,53,41,35,4
3,Female,3,Canada,Mixed-Black/Asian,37,40,43,39,47,5
1,Female,5,Canada,Asian,49,38,39,41,40,5
2,Female,3,Canada,Mixed-Black/Asian,22,39,50,46,49,4
2,Female,5,Canada,Mixed-Black/Asian,41,34,37,47,35,6
3,Female,2,Canada,Mixed-Black/Asian,37,35,45,38,40,5
2,Female,4,Canada,Mixed-Black/Asian,28,43,46,44,43,5
2,Male,3,Canada,Mixed-Black/Asian,28,42,37,48,47,6
1,Male,3,Canada,Mixed-Black/Asian,23,44,36,47,46,5
1,Male,2,Canada,Mixed-Black/Asian,20,48,37,42,51,5
1,Male,2,Canada,Mixed-Black/Asian,42,40,46,48,42,5
3,Male,3,Canada,Mixed-Black/Asian,37,39,40,45,46,6
2,Male,5,Canada,Mixed-Black/Asian,34,43,52,36,34,6
2,Male,3,Canada,Mixed-Black/Asian,18,43,45,58,49,5
2,Female,3,New Zealand,Mixed-Black/Asian,51,41,43,43,53,4
3,Male,3,Canada,Asian,32,42,40,41,45,4
0,Male,0,Canada,Mixed-Black/Asian,36,30,37,43,42,6
4,Female,1,Canada,Mixed-Black/Asian,23,40,34,46,46,5
3,Male,3,Canada,Mixed-Black/Asian,36,44,34,36,42,6
0,Female,4,UK,Mixed-Black/Asian,53,31,47,33,34,0
3,Male,0,Canada,Mixed-Black/Asian,38,36,41,45,45,6
3,Male,3,Canada,Mixed-Black/Asian,35,41,39,42,40,6
2,Male,3,Canada,Mixed-Black/Asian,39,44,42,47,43,6
3,Male,3,Canada,Mixed-Black/Asian,46,40,45,49,48,6
1,Male,2,Canada,Mixed-Black/Asian,21,43,36,41,49,4
3,Male,3,Canada,Mixed-Black/Asian,36,34,46,46,41,6
1,Male,2,Canada,Mixed-Black/Asian,29,39,41,48,44,6
3,Female,0,Canada,Mixed-Black/Asian,36,47,44,43,41,6
2,Female,3,Canada,Mixed-Black/Asian,36,33,47,49,46,6
2,Female,3,Canada,Mixed-Black/Asian,44,34,42,46,39,4
1,Male,2,Canada,Mixed-Black/Asian,29,43,45,48,51,0
1,Male,5,Canada,Mixed-Black/Asian,34,38,40,41,51,6
1,Male,5,Canada,Mixed-Black/Asian,36,50,54,51,46,4
4,Female,4,UK,Mixed-Black/Asian,21,31,40,33,39,4
0,Female,5,UK,Mixed-Black/Asian,38,31,48,40,33,5
1,Male,0,Canada,Mixed-Black/Asian,28,46,44,54,51,5
4,Female,0,Canada,Mixed-Black/Asian,39,38,41,32,45,5
2,Male,5,Canada,Mixed-Black/Asian,28,47,33,48,48,5
0,Male,5,Canada,Mixed-Black/Asian,52,31,41,39,43,4
1,Female,4,New Zealand,Mixed-Black/Asian,21,41,44,40,48,5
0,Female,3,Canada,Mixed-Black/Asian,34,45,59,46,42,3
3,Male,5,Canada,Mixed-Black/Asian,18,44,48,44,45,6
2,Male,3,Canada,Mixed-Black/Asian,51,41,58,34,31,6
0,Male,1,Canada,Mixed-Black/Asian,29,39,44,53,40,5
1,Female,3,Australia,Mixed-Black/Asian,29,47,46,46,41,6
1,Male,4,Canada,Mixed-Black/Asian,26,40,44,46,36,6
1,Male,0,Canada,Mixed-Black/Asian,36,43,49,48,41,6
1,Male,5,Canada,Mixed-Black/Asian,30,43,41,55,48,6
0,Female,4,Canada,Mixed-Black/Asian,36,46,56,39,43,6
1,Male,0,USA,Mixed-Black/Asian,37,37,35,43,48,5
2,Female,3,Canada,Mixed-Black/Asian,42,32,40,37,45,6
2,Male,5,USA,Mixed-Black/Asian,25,36,41,46,48,6
3,Female,5,Canada,Mixed-Black/Asian,42,34,33,36,43,5
4,Female,5,Canada,Mixed-Black/Asian,42,37,54,49,33,6
1,Male,5,Canada,Mixed-Black/Asian,30,41,42,48,33,5
1,Female,3,Republic of Ireland,Mixed-Black/Asian,26,43,52,46,47,5
3,Female,3,Canada,Mixed-Black/Asian,31,41,36,41,55,5
2,Female,3,Canada,Mixed-Black/Asian,28,47,31,41,38,6
1,Male,5,Canada,Mixed-Black/Asian,56,24,39,50,37,6
0,Male,4,UK,Mixed-Black/Asian,49,40,46,48,40,5
3,Male,3,Canada,Mixed-Black/Asian,33,45,34,51,49,6
0,Male,5,Canada,Mixed-Black/Asian,37,44,46,28,52,3
0,Male,5,Canada,Mixed-Black/Asian,35,48,41,46,45,6
3,Male,4,Canada,Mixed-Black/Asian,33,50,40,51,46,6
3,Female,3,Canada,Mixed-Black/Asian,31,43,38,38,41,4
0,Female,4,UK,Asian,37,28,46,46,30,5
1,Female,5,UK,Mixed-Black/Asian,41,23,49,48,44,6
0,Male,4,UK,Asian,49,25,52,43,33,6
2,Male,3,Canada,Mixed-Black/Asian,26,44,43,47,46,5
1,Male,3,New Zealand,Mixed-Black/Asian,50,22,38,55,40,5
1,Male,2,UK,Mixed-Black/Asian,37,46,56,46,40,5
2,Female,4,UK,Mixed-Black/Asian,46,29,40,33,42,4
1,Female,4,Australia,Mixed-Black/Asian,54,27,47,52,35,3
1,Male,0,Canada,Mixed-Black/Asian,23,45,46,57,40,0
1,Male,5,Canada,Mixed-Black/Asian,43,38,44,46,39,6
1,Male,5,Canada,Mixed-Black/Asian,31,45,39,52,49,5
3,Female,2,Canada,Mixed-Black/Asian,27,38,46,41,39,5
2,Female,3,Canada,Mixed-Black/Asian,31,44,45,42,37,6
0,Female,4,UK,Mixed-Black/Asian,37,27,43,45,39,5
4,Female,0,Canada,Mixed-Black/Asian,25,40,51,35,49,4
3,Male,5,Canada,Mixed-Black/Asian,42,36,51,42,45,6
1,Male,2,UK,Mixed-Black/Asian,21,45,51,42,42,0
0,Female,4,UK,Mixed-Black/Asian,49,33,58,31,27,6
2,Male,5,UK,Mixed-Black/Asian,54,34,58,48,42,4
1,Male,3,Canada,Mixed-Black/Asian,30,43,32,45,48,5
0,Female,4,UK,Mixed-Black/Asian,32,35,42,45,33,6
0,Female,0,New Zealand,Mixed-Black/Asian,40,41,46,37,35,4
4,Female,4,Canada,Mixed-Black/Asian,42,27,38,38,28,4
0,Female,5,Canada,Mixed-Black/Asian,27,42,36,39,53,5
0,Male,3,Canada,Mixed-Black/Asian,31,45,42,49,41,5
2,Male,5,Canada,Mixed-Black/Asian,31,46,40,45,49,5
3,Male,5,Canada,Mixed-Black/Asian,26,48,40,49,41,4
2,Male,0,Canada,Mixed-Black/Asian,28,34,51,37,44,6
1,Male,5,Canada,Mixed-Black/Asian,36,51,50,44,41,6
2,Male,2,Canada,Mixed-Black/Asian,28,44,40,36,44,5
2,Male,0,Canada,Mixed-White/Asian,17,51,46,47,56,6
3,Male,0,Canada,Mixed-Black/Asian,35,38,34,51,51,6
3,Female,3,Canada,Mixed-Black/Asian,48,43,50,38,48,6
3,Female,2,Canada,Mixed-Black/Asian,34,45,42,38,35,5
2,Male,2,Canada,Mixed-White/Asian,40,34,53,48,46,5
3,Female,3,Canada,Mixed-Black/Asian,25,42,43,37,43,5
1,Male,5,Canada,Mixed-Black/Asian,36,37,46,49,31,6
1,Male,5,Canada,Mixed-Black/Asian,40,47,38,57,50,6
1,Male,0,Canada,Mixed-Black/Asian,31,41,28,47,49,6
3,Female,5,Canada,Mixed-Black/Asian,35,47,51,49,53,6
4,Female,3,Canada,Mixed-Black/Asian,19,39,36,47,45,6
3,Male,3,Canada,Mixed-Black/Asian,24,41,42,45,46,4
1,Male,0,Canada,Mixed-Black/Asian,25,31,30,54,46,5
1,Male,2,Canada,Mixed-Black/Asian,37,42,50,38,38,6
0,Male,0,Canada,Mixed-Black/Asian,21,42,33,54,47,0
3,Female,2,Canada,Mixed-Black/Asian,28,33,43,40,39,6
0,Female,4,Australia,Mixed-Black/Asian,18,46,46,44,52,6
1,Male,4,Canada,Mixed-Black/Asian,42,30,41,43,36,5
3,Female,2,Canada,Mixed-Black/Asian,32,38,48,42,43,5
1,Female,3,Canada,Mixed-Black/Asian,40,34,40,35,50,6
3,Female,3,Canada,Mixed-Black/Asian,27,38,35,43,43,4
3,Male,3,Canada,Mixed-Black/Asian,26,45,42,49,51,4
1,Male,2,Canada,Mixed-Black/Asian,16,42,30,55,54,5
2,Female,3,Canada,Mixed-Black/Asian,23,46,48,51,44,5
3,Female,3,Canada,Mixed-Black/Asian,24,38,45,46,42,6
4,Male,1,Canada,Mixed-Black/Asian,34,41,41,49,46,5
1,Male,3,Canada,Mixed-Black/Asian,38,40,43,45,42,4
3,Male,5,Canada,Mixed-Black/Asian,27,42,42,42,49,5
1,Male,5,UK,Mixed-Black/Asian,50,44,52,32,42,6
2,Female,5,Canada,Mixed-Black/Asian,22,45,53,39,38,6
2,Male,2,Canada,Mixed-Black/Asian,30,43,42,41,48,6
4,Male,4,Canada,Mixed-Black/Asian,31,33,36,46,42,5
1,Male,0,Canada,Mixed-Black/Asian,20,46,39,56,55,5
2,Male,2,Canada,Asian,33,36,42,44,43,0
3,Male,4,Canada,Mixed-Black/Asian,37,45,49,52,41,5
0,Female,5,UK,Mixed-Black/Asian,49,35,60,60,36,6
1,Male,0,UK,Mixed-Black/Asian,58,37,43,30,26,5
3,Female,0,Canada,Mixed-Black/Asian,33,43,40,39,45,5
1,Male,5,UK,Mixed-Black/Asian,54,44,55,36,37,5
1,Female,5,Canada,Mixed-Black/Asian,29,46,41,55,49,5
1,Male,3,Canada,Mixed-Black/Asian,34,50,46,44,39,6
0,Female,4,UK,Mixed-Black/Asian,26,41,49,27,30,6
0,Male,0,UK,Mixed-Black/Asian,46,49,59,40,49,6
0,Female,0,UK,Mixed-Black/Asian,43,40,55,47,29,5
2,Female,3,Canada,Mixed-Black/Asian,46,37,29,41,47,6
3,Female,2,USA,Mixed-Black/Asian,27,37,47,38,49,5
2,Female,2,Australia,Mixed-Black/Asian,33,27,46,41,44,5
3,Male,3,Canada,Mixed-Black/Asian,30,42,47,34,48,5
2,Male,3,Canada,Mixed-Black/Asian,33,36,45,41,47,6
0,Female,4,UK,Mixed-Black/Asian,41,32,46,28,31,4
0,Male,5,Australia,Mixed-Black/Asian,28,32,57,45,57,4
2,Female,0,Canada,Mixed-Black/Asian,45,38,47,45,35,6
1,Male,4,UK,Mixed-Black/Asian,41,52,55,41,48,6
1,Male,5,UK,Mixed-Black/Asian,44,31,54,58,44,6
0,Female,4,UK,Mixed-Black/Asian,39,26,47,51,56,6
1,Male,4,Australia,Mixed-Black/Asian,45,33,54,43,37,5
2,Male,3,Canada,Mixed-Black/Asian,28,43,38,47,42,6
1,Female,5,UK,Mixed-Black/Asian,31,46,46,46,42,5
4,Female,4,UK,Mixed-Black/Asian,33,30,45,34,48,6
0,Female,0,UK,Other,32,48,53,43,38,6
1,Male,2,UK,Mixed-Black/Asian,45,44,43,35,36,4
0,Male,0,Republic of Ireland,Mixed-Black/Asian,44,37,49,46,34,6
0,Female,4,UK,Mixed-Black/Asian,27,43,49,46,45,5
0,Male,5,UK,Mixed-Black/Asian,44,32,55,45,49,6
3,Male,0,Canada,Mixed-Black/Asian,46,35,34,41,35,5
0,Male,5,UK,Mixed-Black/Asian,35,42,46,26,47,6
3,Female,4,UK,Mixed-Black/Asian,33,40,48,45,40,6
0,Male,5,UK,Mixed-Black/Asian,49,35,31,34,34,5
0,Female,0,New Zealand,Mixed-Black/Asian,23,36,35,32,50,4
1,Male,0,Canada,Mixed-Black/Asian,32,43,51,46,50,5
1,Male,4,Canada,Other,48,34,40,36,35,5
0,Female,4,UK,Asian,46,32,43,42,32,6
1,Male,2,Canada,Mixed-Black/Asian,34,36,43,46,44,5
0,Female,4,UK,Mixed-Black/Asian,29,59,57,43,36,6
0,Female,5,UK,Mixed-Black/Asian,41,33,47,48,37,5
3,Male,5,Australia,Mixed-Black/Asian,32,32,45,39,46,4
0,Female,4,UK,Mixed-Black/Asian,36,39,59,36,30,6
0,Female,0,UK,Mixed-Black/Asian,37,42,49,35,39,5
2,Male,0,UK,Mixed-Black/Asian,33,39,51,44,55,3
0,Female,5,UK,Mixed-Black/Asian,42,29,57,39,57,4
0,Female,4,UK,Mixed-Black/Asian,31,39,50,54,38,4
0,Male,4,UK,Mixed-Black/Asian,44,27,60,44,36,6
1,Female,5,Australia,Mixed-Black/Asian,36,44,53,40,47,5
2,Male,0,Canada,Mixed-Black/Asian,43,36,31,38,27,5
0,Female,4,UK,Mixed-Black/Asian,39,39,57,45,30,6
0,Female,5,UK,Mixed-Black/Asian,50,29,46,29,36,4
4,Female,2,Canada,Mixed-Black/Asian,30,51,32,36,52,5
3,Female,4,UK,Mixed-Black/Asian,56,31,46,26,20,4
1,Female,0,UK,Mixed-Black/Asian,41,50,60,51,53,5
0,Female,2,UK,Mixed-White/Asian,28,43,55,50,43,6
0,Female,4,UK,Mixed-Black/Asian,34,51,53,45,34,6
0,Female,3,UK,Mixed-White/Asian,40,39,55,51,37,3
0,Female,4,UK,Mixed-Black/Asian,44,36,52,46,38,4
2,Male,3,UK,Mixed-Black/Asian,36,34,40,42,33,5
2,Female,5,UK,Mixed-White/Asian,34,33,54,39,29,5
0,Male,2,Canada,Asian,40,34,42,44,39,5
0,Male,0,UK,Mixed-Black/Asian,48,47,53,33,43,3
0,Female,5,UK,Mixed-Black/Asian,30,31,53,35,48,6
0,Female,4,UK,Mixed-Black/Asian,22,34,53,43,55,4
1,Male,0,Australia,Mixed-Black/Asian,49,39,49,34,32,6
1,Female,5,Australia,Black,29,44,47,42,38,6
2,Male,5,New Zealand,Mixed-Black/Asian,45,35,59,40,51,5
0,Male,2,Canada,Mixed-Black/Asian,37,42,39,53,48,5
3,Female,5,Canada,Mixed-Black/Asian,20,40,47,38,41,5
0,Male,4,UK,Mixed-White/Asian,35,31,48,50,44,4
1,Male,5,UK,Mixed-Black/Asian,37,44,50,39,41,5
0,Female,2,UK,Mixed-Black/Asian,14,55,54,45,51,6
0,Female,4,UK,Mixed-Black/Asian,51,25,55,39,21,6
3,Male,4,UK,Mixed-Black/Asian,49,39,49,46,37,6
0,Female,4,UK,Mixed-Black/Asian,28,42,57,36,36,5
0,Male,4,UK,Mixed-Black/Asian,48,31,53,41,24,4
1,Female,5,Canada,Black,31,29,42,41,39,5
0,Female,5,UK,Mixed-Black/Asian,36,32,47,34,42,5
0,Male,5,UK,Mixed-Black/Asian,38,38,52,51,42,5
1,Male,5,UK,Mixed-Black/Asian,26,29,47,45,44,5
1,Male,2,UK,Mixed-Black/Asian,32,47,49,26,41,4
1,Male,5,UK,Mixed-White/Asian,44,28,44,33,33,3
1,Male,5,USA,Mixed-Black/Asian,37,22,48,36,35,4
0,Female,0,Australia,Mixed-Black/Asian,38,40,49,37,27,4
0,Female,5,UK,Mixed-White/Asian,14,52,52,45,55,5
2,Male,5,UK,Mixed-Black/Asian,32,32,48,41,50,5
1,Female,4,UK,Mixed-Black/Asian,29,44,43,40,44,5
3,Female,5,UK,Mixed-Black/Asian,42,34,46,40,30,6
2,Male,3,UK,Mixed-Black/Asian,54,26,52,45,28,6
2,Male,4,UK,Mixed-Black/Asian,39,29,49,48,40,5
2,Male,3,UK,Mixed-Black/Asian,35,34,46,47,44,0
1,Male,3,USA,Mixed-Black/Asian,22,46,57,52,44,5
4,Male,5,UK,Mixed-Black/Asian,40,44,49,52,41,5
0,Female,4,Australia,Mixed-Black/Asian,37,37,55,41,33,6
1,Female,5,UK,Mixed-White/Asian,47,39,54,29,48,6
3,Female,0,Canada,Mixed-Black/Asian,33,34,46,32,41,5
0,Female,4,UK,Mixed-Black/Asian,30,43,58,51,45,5
3,Female,5,UK,Mixed-Black/Asian,35,44,50,48,50,6
0,Female,4,UK,Mixed-Black/Asian,24,48,52,50,49,4
0,Male,5,UK,Mixed-Black/Asian,51,33,54,37,31,6
0,Male,4,New Zealand,Mixed-Black/Asian,42,33,49,47,49,5
3,Female,3,UK,Asian,26,33,39,38,47,6
1,Male,5,UK,Mixed-Black/Asian,55,30,57,48,34,6
0,Female,0,USA,Mixed-Black/Asian,39,44,44,41,32,4
1,Female,3,UK,Mixed-White/Asian,40,46,45,40,47,5
1,Male,2,Canada,Mixed-Black/Asian,34,39,43,41,48,4
2,Female,0,UK,Mixed-Black/Asian,31,31,43,46,41,5
0,Female,4,UK,Mixed-Black/Asian,34,48,44,29,45,5
0,Female,4,UK,Mixed-Black/Asian,22,41,58,41,42,4
0,Female,0,USA,Mixed-Black/Asian,34,40,50,41,30,6
2,Female,3,Australia,Mixed-Black/Asian,25,47,50,43,43,6
0,Female,4,UK,Mixed-Black/Asian,39,36,44,33,35,5
0,Female,4,UK,Mixed-Black/Asian,52,42,56,42,28,5
0,Female,0,UK,Mixed-Black/Asian,33,42,49,42,41,6
2,Female,4,Australia,Mixed-Black/Asian,32,40,51,45,43,5
4,Male,5,New Zealand,Mixed-Black/Asian,21,32,53,40,37,6
1,Male,5,UK,Mixed-White/Asian,32,40,54,42,45,6
3,Female,1,UK,Mixed-Black/Asian,43,37,49,36,44,6
0,Male,4,UK,Mixed-Black/Asian,42,44,60,36,48,4
1,Female,4,UK,Mixed-Black/Asian,19,40,58,37,45,2
0,Male,3,UK,Mixed-Black/Asian,36,40,59,39,25,5
0,Male,5,UK,Mixed-Black/Asian,37,34,55,45,52,6
0,Male,4,UK,Mixed-Black/Asian,47,37,48,38,41,4
0,Female,4,Australia,Mixed-Black/Asian,30,39,48,32,31,5
0,Female,4,UK,Mixed-Black/Asian,34,47,55,41,42,4
1,Male,5,Australia,Mixed-Black/Asian,26,46,57,54,50,4
0,Female,0,UK,Mixed-Black/Asian,46,37,55,36,43,4
0,Female,4,New Zealand,Mixed-Black/Asian,28,40,59,48,30,5
0,Female,0,UK,Mixed-Black/Asian,43,31,50,39,39,5
5,Female,4,UK,Mixed-Black/Asian,55,39,59,49,37,6
0,Female,4,UK,Mixed-White/Black,35,27,50,38,41,4
1,Female,4,New Zealand,Mixed-White/Asian,34,36,55,37,36,5
0,Female,0,UK,Mixed-Black/Asian,50,26,42,31,46,5
0,Female,5,New Zealand,Mixed-Black/Asian,35,27,52,38,55,5
0,Female,4,Australia,Mixed-Black/Asian,28,42,48,41,40,5
0,Male,4,UK,Mixed-Black/Asian,25,51,57,48,33,4
0,Female,4,UK,Mixed-Black/Asian,33,51,50,48,30,4
1,Male,5,UK,Mixed-Black/Asian,47,30,37,31,31,6
0,Male,4,UK,Mixed-Black/Asian,45,26,48,32,22,5
0,Female,4,Republic of Ireland,Mixed-Black/Asian,31,53,56,50,45,6
